MaHoaDon,MaDonHang,NgayXuatHoaDon,HanThanhToan,SoTien,DaThu,ConLai
HD006736,dh011946,24/10/2025,03/11/2025,12627000.0,12627000.0,0.0
hd006737,dh004053,22/10/2025,05/11/2025,11879600.0,11879600.0,0.0
hd006738,dh009201,22/10/2025,01/11/2025,2594200.0,2594200.0,0.0
hd006739,dh003572,24/10/2025,03/11/2025,1514700.0,1514700.0,0.0
HD006740,dh002072,22/10/2025,06/11/2025,39000.0,39000.0,0.0
hd006741,dh011612,24/10/2025,07/11/2025,1908000.0,1908000.0,0.0
hd006742,dh011181,25/10/2025,06/11/2025,10612300.0,4325700.0,6286600.0
hd006743,dh002322,24/10/2025,20/01/2026,258182800.0,57932000.0,200250800.0
hd006744,dh005243,25/10/2025,08/11/2025,6499500.0,6499500.0,0.0
hd006745,dh006192,26/10/2025,06/11/2025,2226700.0,2226700.0,0.0
hd006746,dh005726,26/10/2025,10/11/2025,6482500.0,6482500.0,0.0
hd006747,dh006613,26/10/2025,01/04/2026,414254000.0,326802900.0,87451100.0
hd006748,dh000704,26/10/2025,05/01/2026,456024800.0,110510600.0,345514200.0
hd006749,dh009279,25/10/2025,25/12/2025,296834000.0,33225700.0,263608300.0
hd006750,dh002850,25/10/2025,09/01/2026,650464100.0,650464100.0,0.0
hd006751,dh003369,26/10/2025,04/11/2025,1672200.0,1672200.0,0.0
hd006752,dh000140,26/10/2025,09/11/2025,3971200.0,3971200.0,0.0
hd006753,dh004835,25/10/2025,24/12/2025,580381000.0,580381000.0,0.0
hd006754,dh002425,23/10/2025,02/11/2025,2914800.0,2914800.0,0.0
hd006755,dh002774,25/10/2025,07/11/2025,590200.0,590200.0,0.0
hd006756,dh000092,23/10/2025,02/11/2025,804000.0,804000.0,0.0
HD006757,dh000072,2025-10-26,02/11/2025,4834800.0,4383900.0,450900.0
hd006758,dh005094,24/10/2025,05/11/2025,1512400.0,1055700.0,456700.0
HD006759,dh008674,25/10/2025,02/11/2025,11023400.0,11023400.0,0.0
HD006760,dh011594,26/10/2025,08/11/2025,315900.0,315900.0,0.0
HD006761,dh000094,26/10/2025,09/11/2025,5766000.0,5766000.0,0.0
hd006762,DH001338,26/10/2025,27/12/2025,318826500.0,53404000.0,265422500.0
hd006763,dh009577,25/10/2025,25/12/2025,616537900.0,524729800.0,91808100.0
hd006764,dh001738,23/10/2025,10/01/2026,582064400.0,582064400.0,0.0
HD006765,dh006358,26/10/2025,08/11/2025,3579900.0,3189300.0,390600.0
HD006766,dh011468,25/10/2025,31/12/2025,613102600.0,207097900.0,406004700.0
hd006767,dh004118,24/10/2025,03/11/2025,1413000.0,1368700.0,44300.0
hd006768,dh010051,25/10/2025,05/01/2026,333056800.0,126025100.0,207031700.0
HD006769,,27/10/2025,03/11/2025,4666800.0,4666800.0,0.0
hd006770,DH900003,27/10/2025,04/11/2025,446200.0,384300.0,61900.0
hd006771,dh010480,27/10/2025,06/11/2025,5819100.0,5819100.0,0.0
hd006772,DH900006,24/10/2025,08/12/2025,312579500.0,312579500.0,0.0
hd006773,dh003636,27/10/2025,08/11/2025,809200.0,809200.0,0.0
hd006774,dh006433,25/10/2025,09/11/2025,1864000.0,1864000.0,0.0
hd006775,dh004549,27/10/2025,17/12/2025,176496200.0,176496200.0,0.0
HD006776,dh007284,27/10/2025,03/11/2025,7014000.0,1581400.0,5432600.0
hd006777,dh006121,26/10/2025,10/11/2025,225200.0,225200.0,0.0
hd006778,dh009002,24/10/2025,07/11/2025,2295000.0,1105700.0,1189300.0
hd006779,dh001384,26/10/2025,02/11/2025,3515100.0,3515100.0,0.0
hd006780,,25/10/2025,05/01/2026,131750500.0,131750500.0,0.0
hd006781,dh007367,26/10/2025,18/01/2026,306656000.0,306656000.0,0.0
hd006782,DH010153,26/10/2025,04/11/2025,539000.0,539000.0,0.0
hd006783,dh006141,25/10/2025,17/01/2026,445701800.0,445701800.0,0.0
hd006784,dh000893,26/10/2025,11/09/2025,2376000.0,371800.0,2004200.0
hd006785,DH000248,25/10/2025,05/11/2025,2939000.0,2939000.0,0.0
HD006786,dh010651,26/10/2025,02/11/2025,5876800.0,5876800.0,0.0
hd006787,dh004828,28/10/2025,20/12/2025,328672800.0,328672800.0,0.0
HD006788,dh008396,25/10/2025,19/01/2026,137228200.0,96989500.0,40238700.0
HD006789,dh002957,28/10/2025,30/12/2025,179585100.0,12571600.0,167013500.0
HD006790,dh011484,25/10/2025,29/12/2025,503346800.0,503346800.0,0.0
hd006791,dh009428,25/10/2025,07/11/2025,6450200.0,6450200.0,0.0
hd006792,dh004473,26/10/2025,27/12/2025,444541500.0,405879700.0,38661800.0
hd006793,dh007400,26/10/2025,21/01/2026,480720500.0,95301000.0,385419500.0
hd006794,dh007253,25/10/2025,08/11/2025,7514000.0,7514000.0,0.0
hd006795,dh005740,25/10/2025,04/11/2025,4471800.0,4471800.0,0.0
hd006796,dh009804,28/10/2025,24/12/2025,360921400.0,281410700.0,79510700.0
hd006797,,25/10/2025,09/11/2025,3375000.0,1115900.0,2259100.0
HD006798,dh011768,27/10/2025,31/12/2025,257218200.0,257218200.0,0.0
hd006799,dh003594,26/10/2025,16/01/2026,344894800.0,344894800.0,0.0
HD006800,dh010812,26/10/2025,18/01/2026,153132200.0,153132200.0,0.0
hd006801,dh006857,28/10/2025,12/01/2026,619880300.0,619880300.0,0.0
HD006802,dh003748,29/10/2025,08/01/2026,363935900.0,363935900.0,0.0
hd006803,dh008817,26/10/2025,08/01/2026,523259800.0,523259800.0,0.0
hd006804,dh002999,28/10/2025,18/01/2026,210567800.0,191192900.0,19374900.0
hd006805,dh005395,26/10/2025,15/01/2026,636697800.0,636697800.0,0.0
hd006806,dh000969,26/10/2025,08/11/2025,1509600.0,1509600.0,0.0
hd006807,dh004952,26/10/2025,01/01/2026,235097000.0,16476300.0,218620700.0
hd006808,dh003701,27/10/2025,27/12/2025,224900000.0,224900000.0,0.0
hd006809,dh006995,26/10/2025,15/01/2026,728752600.0,728752600.0,0.0
hd006810,dh000954,28/10/2025,10/11/2025,860000.0,860000.0,0.0
hd006811,,28/10/2025,09/11/2025,11230000.0,11230000.0,0.0
hd006812,dh011166,27/10/2025,05/11/2025,1045000.0,1045000.0,0.0
hd006813,dh006940,29/10/2025,21/01/2026,566977000.0,250659600.0,316317400.0
hd006814,dh006678,26/10/2025,22/12/2025,384024000.0,242775700.0,141248300.0
hd006815,dh001488,26/10/2025,02/11/2025,4551700.0,3870000.0,681700.0
HD006816,dh010410,29/10/2025,13/11/2025,4290600.0,4290600.0,0.0
hd006817,dh000396,26/10/2025,07/01/2026,547001000.0,547001000.0,0.0
HD006818,dh006708,27/10/2025,31/12/2025,231966800.0,231966800.0,0.0
hd006819,dh006877,29/10/2025,09/11/2025,2014000.0,2014000.0,0.0
hd006820,dh005339,29/10/2025,29/12/2025,57320400.0,9874200.0,47446200.0
HD006821,dh000021,30/10/2025,15/01/2026,168931400.0,168931400.0,0.0
HD006822,dh009117,30/10/2025,06/11/2025,8574000.0,8574000.0,0.0
hd006823,dh007765,27/10/2025,09/11/2025,268000.0,161000.0,107000.0
hd006824,dh001799,27/10/2025,27/12/2025,354894800.0,354894800.0,0.0
hd006825,dh011707,27/10/2025,05/11/2025,1251000.0,1251000.0,0.0
HD006826,dh004493,29/10/2025,13/12/2025,666864200.0,666864200.0,0.0
hd006827,dh010516,30/10/2025,06/11/2025,3738800.0,3738800.0,0.0
hd006828,dh005183,27/10/2025,05/11/2025,375000.0,375000.0,0.0
hd006829,dh001227,28/10/2025,28/12/2025,392696500.0,200303000.0,192393500.0
HD006830,dh009603,10/27/2025,09/11/2025,1372000.0,1372000.0,0.0
hd006831,dh009931,30/10/2025,15/01/2026,290853500.0,93731500.0,197122000.0
HD006832,dh007539,30/10/2025,04/01/2026,515566300.0,515566300.0,0.0
hd006833,dh005943,29/10/2025,09/01/2026,172231600.0,133991800.0,38239800.0
hd006834,dh008921,30/10/2025,20/12/2025,123968600.0,123968600.0,0.0
hd006835,DH900007,29/10/2025,25/12/2025,580215200.0,245126700.0,335088500.0
hd006836,dh008644,29/10/2025,10/11/2025,13790000.0,13790000.0,0.0
hd006837,dh010915,30/10/2025,13/11/2025,1083600.0,1083600.0,0.0
hd006838,dh010995,31/10/2025,2025-11-08,2289000.0,2289000.0,0.0
hd006839,DH006726,31/10/2025,15/11/2025,499800.0,343400.0,156400.0
hd006840,dh011991,30/10/2025,05/01/2026,178956200.0,178956200.0,0.0
hd006841,dh002488,31/10/2025,08/11/2025,2724600.0,2724600.0,0.0
hd006842,dh009192,29/10/2025,2025-11-06,5160600.0,5160600.0,0.0
HD006843,dh004662,28/10/2025,22/01/2026,581211600.0,6926800.0,574284800.0
hd006844,dh004157,30/10/2025,18/01/2026,447854600.0,76427800.0,371426800.0
hd006845,dh009786,31/10/2025,07/11/2025,2574600.0,2574600.0,0.0
hd006846,dh010246,30/10/2025,11/11/2025,1934000.0,1934000.0,0.0
hd006847,dh007684,30/10/2025,08/11/2025,1532000.0,1326500.0,205500.0
hd006848,dh006279,30/10/2025,03/01/2026,100726000.0,100726000.0,0.0
hd006849,dh002922,30/10/2025,06/11/2025,3168000.0,3168000.0,0.0
HD006850,dh008545,28/10/2025,24/12/2025,134291000.0,134291000.0,0.0
hd006851,dh010272,30/10/2025,06/11/2025,1530900.0,1530900.0,0.0
hd006852,dh005753,31/10/2025,09/11/2025,7905000.0,7905000.0,0.0
HD006853,dh006881,29/10/2025,12/11/2025,9936000.0,9936000.0,0.0
hd006854,dh006428,30/10/2025,11/11/2025,1347300.0,1347300.0,0.0
hd006855,dh000635,31/10/2025,17/01/2026,355658900.0,355658900.0,0.0
hd006856,dh006126,01/11/2025,08/11/2025,15135000.0,15135000.0,0.0
hd006857,dh009865,30/10/2025,21/01/2026,442950600.0,145165500.0,297785100.0
hd006858,dh001265,30/10/2025,28/12/2025,152373000.0,100486700.0,51886300.0
HD006859,DH900009,30/10/2025,14/11/2025,1056000.0,724800.0,331200.0
hd006860,dh009145,31/10/2025,11/11/2025,561600.0,561600.0,0.0
hd006861,dh007659,31/10/2025,14/11/2025,6021000.0,6021000.0,0.0
hd006862,dh009930,10/29/2025,20/12/2025,212479000.0,131408300.0,81070700.0
HD006863,dh001155,31/10/2025,14/11/2025,1386800.0,1386800.0,0.0
hd006864,dh001508,29/10/2025,13/11/2025,197600.0,197600.0,0.0
hd006865,dh009592,31/10/2025,11/01/2026,194160200.0,194160200.0,0.0
hd006866,dh006947,29/10/2025,02/01/2026,476074900.0,155063100.0,321011800.0
HD006867,DH009836,30/10/2025,08/11/2025,3822200.0,3822200.0,0.0
hd006868,dh001748,30/10/2025,15/01/2026,622040600.0,502868700.0,119171900.0
hd006869,DH006466,31/10/2025,23/01/2026,390385500.0,390385500.0,0.0
hd006870,dh011103,01/11/2025,28/01/2026,643586900.0,32824800.0,610762100.0
hd006871,,29/10/2025,21/12/2025,194474800.0,194474800.0,0.0
hd006872,dh003008,01/11/2025,18/01/2026,176324100.0,139654100.0,36670000.0
hd006873,dh008608,29/10/2025,07/11/2025,3687400.0,3687400.0,0.0
HD006874,dh003176,02/11/2025,09/11/2025,6577800.0,6577800.0,0.0
hd006875,dh004626,02/11/2025,11/17/2025,530000.0,530000.0,0.0
hd006876,dh009283,01/11/2025,11/01/2026,510221600.0,510221600.0,0.0
hd006877,dh010561,31/10/2025,14/11/2025,2510000.0,2510000.0,0.0
hd006878,DH900006,31/10/2025,13/11/2025,8832500.0,8832500.0,0.0
hd006879,dh011689,31/10/2025,16/01/2026,423645000.0,423645000.0,0.0
hd006880,dh004793,31/10/2025,09/11/2025,278000.0,278000.0,0.0
hd006881,dh001872,31/10/2025,10/11/2025,2299000.0,2299000.0,0.0
hd006882,dh009771,30/10/2025,07/11/2025,806400.0,806400.0,0.0
HD006883,dh004403,30/10/2025,10/01/2026,510486800.0,510486800.0,0.0
hd006884,dh005562,30/10/2025,14/01/2026,405303700.0,206541300.0,198762400.0
hd006885,dh009791,01/11/2025,06/01/2026,496412700.0,496412700.0,0.0
HD006886,dh006228,02/11/2025,16/01/2026,250871600.0,92062700.0,158808900.0
hd006887,dh004892,02/11/2025,11/11/2025,12013200.0,12013200.0,0.0
HD006888,dh002179,01/11/2025,24/01/2026,384761600.0,384761600.0,0.0
hd006889,dh002088,01/11/2025,18/12/2025,462153300.0,125760900.0,336392400.0
hd006890,dh003962,01/11/2025,24/12/2025,148742000.0,148742000.0,0.0
HD006891,dh004484,02/11/2025,16/11/2025,598000.0,598000.0,0.0
hd006892,dh004061,01/11/2025,30/01/2026,315425200.0,315425200.0,0.0
hd006893,dh007134,02/11/2025,19/12/2025,394846500.0,394846500.0,0.0
hd006894,,03/11/2025,22/12/2025,385481500.0,45547800.0,339933700.0
hd006895,DH900001,31/10/2025,11/11/2025,4738500.0,4738500.0,0.0
HD006896,dh006101,2025-11-01,14/11/2025,1353900.0,1353900.0,0.0
hd006897,dh002499,03/11/2025,13/11/2025,126000.0,126000.0,0.0
HD006898,dh010926,03/11/2025,10/11/2025,4327500.0,4327500.0,0.0
hd006899,DH010984,03/11/2025,11/11/2025,3118400.0,2299600.0,818800.0
hd006900,dh010511,02/11/2025,22/01/2026,294409400.0,54471900.0,239937500.0
hd006901,dh007635,02/11/2025,29/01/2026,79485400.0,1388300.0,78097100.0
HD006902,dh007139,31/10/2025,09/11/2025,251100.0,251100.0,0.0
HD006903,dh011227,03/11/2025,11/11/2025,6211200.0,6211200.0,0.0
hd006904,dh008430,03/11/2025,18/12/2025,392106100.0,392106100.0,0.0
hd006905,dh007137,04/11/2025,13/11/2025,12414000.0,12414000.0,0.0
HD006906,,03/11/2025,01/01/2026,390853600.0,390853600.0,0.0
hd006907,dh008709,01/11/2025,11/01/2026,265278000.0,163654300.0,101623700.0
hd006908,dh005224,02/11/2025,17/11/2025,13813200.0,13813200.0,0.0
hd006909,dh000346,04/11/2025,19/11/2025,8220800.0,8220800.0,0.0
hd006910,dh001406,02/11/2025,18/12/2025,140382600.0,140382600.0,0.0
HD006911,dh011650,03/11/2025,2025-12-26,451649200.0,86302100.0,365347100.0
HD006912,dh000795,01/11/2025,19/01/2026,106215400.0,106215400.0,0.0
HD006913,dh008464,04/11/2025,25/12/2025,122139000.0,122139000.0,0.0
hd006914,dh002457,03/11/2025,02/01/2026,524632600.0,524632600.0,0.0
hd006915,dh002159,03/11/2025,03/01/2026,71558700.0,71558700.0,0.0
hd006916,DH004897,03/11/2025,31/01/2026,778768000.0,778768000.0,0.0
hd006917,dh003029,01/11/2025,01/01/2026,168172400.0,168172400.0,0.0
hd006918,dh009642,03/11/2025,18/11/2025,4705000.0,4705000.0,0.0
hd006919,dh003618,04/11/2025,12/26/2025,313153400.0,195729900.0,117423500.0
HD006920,dh002388,05/11/2025,13/11/2025,2757000.0,2757000.0,0.0
HD006921,dh002374,05/11/2025,09/01/2026,107603900.0,107603900.0,0.0
HD006922,dh003115,03/11/2025,19/12/2025,299359800.0,90267800.0,209092000.0
hd006923,,05/11/2025,19/11/2025,272800.0,272800.0,0.0
hd006924,DH010274,03/11/2025,24/12/2025,156981300.0,156981300.0,0.0
hd006925,dh007538,03/11/2025,13/11/2025,2076000.0,1727300.0,348700.0
hd006926,dh002835,02/11/2025,09/11/2025,4037200.0,4037200.0,0.0
hd006927,dh004543,05/11/2025,31/01/2026,98581200.0,98581200.0,0.0
hd006928,dh006617,03/11/2025,18/11/2025,9237600.0,5551900.0,3685700.0
hd006929,dh010870,04/11/2025,15/11/2025,295000.0,295000.0,0.0
hd006930,,02/11/2025,13/01/2026,391717600.0,74259600.0,317458000.0
hd006931,dh001333,02/11/2025,12/11/2025,729000.0,729000.0,0.0
hd006932,dh007460,04/11/2025,19/11/2025,4410600.0,4410600.0,0.0
HD006933,dh011223,04/11/2025,13/11/2025,5934600.0,5934600.0,0.0
hd006934,dh005710,02/11/2025,01/01/2026,155632600.0,155632600.0,0.0
hd006935,dh008983,06/11/2025,09/01/2026,389000000.0,389000000.0,0.0
hd006936,dh011829,04/11/2025,14/11/2025,96000.0,75900.0,20100.0
hd006937,dh009654,03/11/2025,20/01/2026,511596500.0,511596500.0,0.0
HD006938,DH009372,03/11/2025,28/01/2026,515681000.0,515681000.0,0.0
hd006939,dh005302,05/11/2025,22/12/2025,367904400.0,341468400.0,26436000.0
hd006940,dh002862,06/11/2025,16/11/2025,483000.0,483000.0,0.0
hd006941,dh004679,03/11/2025,11/15/2025,4446800.0,4446800.0,0.0
hd006942,dh006543,04/11/2025,04/01/2026,445592700.0,445592700.0,0.0
hd006943,dh010976,06/11/2025,21/11/2025,7908400.0,7908400.0,0.0
HD006944,dh001166,03/11/2025,11/11/2025,3468000.0,3468000.0,0.0
hd006945,dh009321,11/03/2025,18/11/2025,3172700.0,3172700.0,0.0
HD006946,dh001938,05/11/2025,17/11/2025,2312000.0,2312000.0,0.0
hd006947,dh010232,05/11/2025,11/01/2026,371473200.0,332649000.0,38824200.0
hd006948,dh004699,03/11/2025,18/11/2025,1697400.0,1697400.0,0.0
hd006949,dh008664,06/11/2025,20/11/2025,295200.0,295200.0,0.0
HD006950,dh009753,06/11/2025,30/01/2026,285736000.0,238484500.0,47251500.0
hd006951,dh007866,04/11/2025,22/01/2026,238598000.0,155382300.0,83215700.0
hd006952,dh003077,04/11/2025,16/11/2025,2731200.0,2731200.0,0.0
hd006953,dh009019,03/11/2025,15/01/2026,312835600.0,155134200.0,157701400.0
hd006954,dh009121,03/11/2025,15/11/2025,2068200.0,2068200.0,0.0
hd006955,dh001520,04/11/2025,13/11/2025,3856000.0,3856000.0,0.0
hd006956,dh011833,03/11/2025,11/15/2025,1659000.0,1659000.0,0.0
hd006957,dh003524,05/11/2025,15/11/2025,9605000.0,8992000.0,613000.0
hd006958,dh002924,04/11/2025,31/12/2025,237628500.0,163950400.0,73678100.0
hd006959,dh002591,06/11/2025,30/12/2025,193881400.0,193881400.0,0.0
hd006960,dh002908,04/11/2025,2025-12-25,136403300.0,65136900.0,71266400.0
hd006961,dh010394,05/11/2025,20/11/2025,3161300.0,3161300.0,0.0
hd006962,DH006813,05/11/2025,16/11/2025,1825000.0,702100.0,1122900.0
HD006963,DH008727,06/11/2025,02/01/2026,195597000.0,195597000.0,0.0
HD006964,dh002876,06/11/2025,18/01/2026,315805000.0,194747300.0,121057700.0
hd006965,DH010938,04/11/2025,15/11/2025,621000.0,621000.0,0.0
hd006966,DH005479,07/11/2025,30/12/2025,194019800.0,106179400.0,87840400.0
HD006967,dh002702,04/11/2025,11/11/2025,786600.0,289100.0,497500.0
HD006968,DH003519,05/11/2025,12/11/2025,2879800.0,2879800.0,0.0
hd006969,dh010659,07/11/2025,15/11/2025,1178000.0,1178000.0,0.0
hd006970,dh004957,06/11/2025,21/11/2025,1848000.0,1848000.0,0.0
hd006971,dh006315,06/11/2025,19/11/2025,1797000.0,1797000.0,0.0
hd006972,DH900002,06/11/2025,13/11/2025,4309800.0,4309800.0,0.0
hd006973,dh011000,07/11/2025,22/01/2026,246814100.0,246814100.0,0.0
hd006974,dh010259,06/11/2025,29/12/2025,490068000.0,490068000.0,0.0
hd006975,dh011527,07/11/2025,14/11/2025,7085600.0,7085600.0,0.0
hd006976,dh011330,07/11/2025,30/01/2026,139540100.0,92688300.0,46851800.0
hd006977,dh008903,07/11/2025,18/11/2025,212500.0,212500.0,0.0
hd006978,dh007089,04/11/2025,28/12/2025,685891200.0,276706000.0,409185200.0
hd006979,dh005491,05/11/2025,26/12/2025,192603000.0,161721500.0,30881500.0
HD006980,dh001481,05/11/2025,31/12/2025,367007000.0,252017600.0,114989400.0
hd006981,dh005892,05/11/2025,20/01/2026,378906200.0,378906200.0,0.0
hd006982,dh008450,05/11/2025,13/11/2025,604800.0,563100.0,41700.0
hd006983,DH900009,05/11/2025,12/11/2025,550800.0,550800.0,0.0
hd006984,dh010547,06/11/2025,19/11/2025,1004000.0,369100.0,634900.0
HD006985,dh003502,07/11/2025,18/11/2025,712500.0,712500.0,0.0
hd006986,DH005399,07/11/2025,16/11/2025,1410000.0,1410000.0,0.0
hd006987,dh004012,06/11/2025,10/01/2026,472492000.0,472492000.0,0.0
hd006988,dh011587,06/11/2025,04/02/2026,226594200.0,226594200.0,0.0
hd006989,DH900008,05/11/2025,19/11/2025,420000.0,420000.0,0.0
HD006990,dh002422,08/11/2025,17/11/2025,341200.0,341200.0,0.0
hd006991,dh001880,05/11/2025,13/11/2025,7099100.0,7099100.0,0.0
hd006992,DH007524,07/11/2025,26/01/2026,236650700.0,236650700.0,0.0
hd006993,dh000737,07/11/2025,17/11/2025,11633200.0,11633200.0,0.0
hd006994,dh010737,05/11/2025,17/11/2025,4700900.0,4700900.0,0.0
HD006995,dh003097,06/11/2025,21/12/2025,274478800.0,246025100.0,28453700.0
HD006996,dh005214,05/11/2025,14/11/2025,862800.0,862800.0,0.0
hd006997,dh005709,07/11/2025,23/01/2026,108362000.0,108362000.0,0.0
hd006998,dh000071,08/11/2025,12/01/2026,426890900.0,426890900.0,0.0
hd006999,dh005370,07/11/2025,18/11/2025,1575000.0,1575000.0,0.0
hd007000,dh009730,07/11/2025,01/06/2026,141912000.0,123967200.0,17944800.0
hd007001,,08/11/2025,18/11/2025,318000.0,318000.0,0.0
hd007002,dh004932,06/11/2025,2026-01-18,347542200.0,347542200.0,0.0
hd007003,dh009815,2025-11-07,13/01/2026,442800400.0,442800400.0,0.0
hd007004,dh011666,07/11/2025,21/11/2025,1954000.0,1954000.0,0.0
hd007005,,07/11/2025,27/01/2026,247428400.0,186119700.0,61308700.0
hd007006,DH009469,06/11/2025,06/01/2026,565810200.0,33857600.0,531952600.0
hd007007,dh002680,05/11/2025,15/11/2025,584000.0,75500.0,508500.0
hd007008,dh000376,05/11/2025,27/01/2026,177273400.0,51608900.0,125664500.0
hd007009,dh006960,09/11/2025,28/12/2025,211383900.0,211383900.0,0.0
hd007010,dh006090,07/11/2025,18/11/2025,8618000.0,8618000.0,0.0
hd007011,DH009904,09/11/2025,27/12/2025,86679900.0,86679900.0,0.0
hd007012,DH900008,06/11/2025,25/01/2026,328922400.0,58903000.0,270019400.0
hd007013,dh001213,09/11/2025,02/01/2026,330283000.0,330283000.0,0.0
hd007014,dh007435,08/11/2025,31/01/2026,428325700.0,309716000.0,118609700.0
hd007015,dh004107,06/11/2025,18/01/2026,263526700.0,14594000.0,248932700.0
HD007016,dh008982,09/11/2025,08/01/2026,287167800.0,44669100.0,242498700.0
hd007017,dh000965,09/11/2025,02/01/2026,91331500.0,56052500.0,35279000.0
hd007018,dh002531,06/11/2025,18/01/2026,182959000.0,182959000.0,0.0
hd007019,dh000593,06/11/2025,24/12/2025,682814400.0,682814400.0,0.0
HD007020,dh003856,06/11/2025,17/11/2025,1169100.0,1169100.0,0.0
hd007021,dh006996,07/11/2025,18/11/2025,7695000.0,3728500.0,3966500.0
hd007022,dh003887,09/11/2025,23/11/2025,1329000.0,1013300.0,315700.0
hd007023,dh004920,07/11/2025,04/01/2026,190361400.0,190361400.0,0.0
HD007024,dh005835,06/11/2025,24/01/2026,325711500.0,325711500.0,0.0
HD007025,dh001614,08/11/2025,25/12/2025,958237100.0,716430800.0,241806300.0
hd007026,dh002361,08/11/2025,30/12/2025,147561600.0,96057800.0,51503800.0
hd007027,dh005597,09/11/2025,20/11/2025,1386000.0,1386000.0,0.0
hd007028,dh005692,07/11/2025,19/11/2025,2002000.0,2002000.0,0.0
hd007029,dh009013,07/11/2025,11/01/2026,350815200.0,20865500.0,329949700.0
hd007030,dh010187,10/11/2025,24/01/2026,280748400.0,2503800.0,278244600.0
hd007031,dh007940,08/11/2025,11/01/2026,427488900.0,419819900.0,7669000.0
hd007032,DH900007,10/11/2025,20/01/2026,70717200.0,45697600.0,25019600.0
hd007033,dh000097,08/11/2025,01/02/2026,623400400.0,623400400.0,0.0
hd007034,dh005603,10/11/2025,22/11/2025,153000.0,153000.0,0.0
hd007035,dh002716,10/11/2025,21/01/2026,619664800.0,619664800.0,0.0
hd007036,dh001643,10/11/2025,2026-01-13,352217100.0,352217100.0,0.0
hd007037,dh001217,09/11/2025,05/01/2026,145976000.0,145976000.0,0.0
HD007038,dh007715,09/11/2025,24/11/2025,2226000.0,2226000.0,0.0
hd007039,DH900001,09/11/2025,02/01/2026,383173800.0,162792400.0,220381400.0
hd007040,,08/11/2025,18/11/2025,3680200.0,1776800.0,1903400.0
hd007041,dh011717,09/11/2025,18/11/2025,22646000.0,22646000.0,0.0
hd007042,dh011557,08/11/2025,15/01/2026,247142200.0,166610400.0,80531800.0
hd007043,DH900009,09/11/2025,19/11/2025,2242900.0,2242900.0,0.0
hd007044,dh003928,08/11/2025,28/01/2026,603190300.0,412834900.0,190355400.0
HD007045,DH010358,2025-11-10,19/01/2026,75974800.0,45336600.0,30638200.0
hd007046,dh003087,09/11/2025,2025-11-22,2610000.0,2610000.0,0.0
hd007047,dh008912,10/11/2025,17/11/2025,2479200.0,2479200.0,0.0
hd007048,DH003610,10/11/2025,08/01/2026,101273600.0,64960400.0,36313200.0
hd007049,dh005576,09/11/2025,24/01/2026,76602400.0,76602400.0,0.0
HD007050,dh008789,09/11/2025,21/11/2025,4981600.0,4981600.0,0.0
HD007051,DH900008,10/11/2025,21/11/2025,6763500.0,6763500.0,0.0
HD007052,,11/11/2025,22/11/2025,4632000.0,4632000.0,0.0
hd007053,dh003665,10/11/2025,21/11/2025,1225000.0,1225000.0,0.0
hd007054,dh009640,09/11/2025,01/02/2026,131489500.0,119360700.0,12128800.0
